Dist to GSO,Time,Hex,DS Type,Flight #,Aircraft_Reg,Aircraft_Type,Altitude Baro,Altitude Geom,Ground Speed,Track,Baro Rate,Squawk,Emergency,Category,Latitude,Longitude,NIC Navigation Integrity Category,RC Navigation Accuracy Category,Seen Position,Version,NIC Baro,NAC P,NAC V,SIL Source Integrity Level ,SIL Type,GVA,SDA System Design Assurance,Alert,SPI,MLAT,TISB,Messages,Seen,RSSI
9.386037281333863,001200Z,ac8ce9,adsb_icao,PDT5769 ,N908AE,E145,2700,2975,230.7,227.46,-256,1104,none,A2,36.128261,-80.127089,8,186,0.481,2,1,9,1,3,perhour,2,2,0,0,[],[],7603160,0.0,-3.5
5.563658426994838,001200Z,a49f89,adsb_icao,UAL2634 ,N39728,B737,33000,34225,478.3,55.05,0,2544,none,A3,36.12868,-79.829173,8,186,0.162,2,1,9,1,3,perhour,2,2,0,0,[],[],13381313,0.0,-8.8
9.594179202019713,001205Z,ac8ce9,adsb_icao,PDT5769 ,N908AE,E145,2700,2975,230.7,227.46,-192,1104,none,A2,36.124374,-80.132332,8,186,0.011,2,1,9,1,3,perhour,2,2,0,0,[],[],7603199,0.0,-4.4
6.176791053265322,001205Z,a49f89,adsb_icao,UAL2634 ,N39728,B737,33000,34250,478.3,55.05,64,2544,none,A3,36.134766,-79.818478,8,186,0.335,2,1,9,1,3,perhour,2,2,0,0,[],[],13381365,0.0,-8.3
9.793953768555566,001210Z,ac8ce9,adsb_icao,PDT5769 ,N908AE,E145,2675,2950,232.8,227.26,64,1104,none,A2,36.120719,-80.137199,8,186,0.101,2,1,9,1,3,perhour,2,2,0,0,[],[],7603232,0.1,-4.2
6.8198206323607105,001210Z,a49f89,adsb_icao,UAL2634 ,N39728,B737,33000,34225,478.0,54.88,64,2544,none,A3,36.141083,-79.80732,8,186,0.322,2,1,9,1,3,perhour,2,2,0,0,[],[],13381407,0.1,-12.6
9.97928946289818,001215Z,ac8ce9,adsb_icao,PDT5769 ,N908AE,E145,2700,2975,233.4,225.35,128,1104,none,A2,36.117279,-80.141602,8,186,0.189,2,1,9,1,3,perhour,2,2,0,0,[],[],7603267,0.2,-5.3
7.492836468797381,001215Z,a49f89,adsb_icao,UAL2634 ,N39728,B737,33000,34225,477.4,54.98,0,2544,none,A3,36.147675,-79.795704,8,186,0.177,2,1,9,1,3,perhour,2,2,0,0,[],[],13381456,0.0,-9.9
8.128910235450475,001220Z,a49f89,adsb_icao,UAL2634 ,N39728,B737,33000,34225,476.6,54.91,0,2544,none,A3,36.1539,-79.784775,8,186,0.219,2,1,9,1,3,perhour,2,2,0,0,[],[],13381500,0.1,-17.2
8.76538166344029,001225Z,a49f89,adsb_icao,UAL2634 ,N39728,B737,33000,34225,476.6,54.91,0,2544,none,A3,36.160149,-79.773891,8,186,0.453,2,1,9,1,3,perhour,2,2,0,0,[],[],13381547,0.1,-9.9
9.455394395246417,001230Z,a49f89,adsb_icao,UAL2634 ,N39728,B737,33000,34225,476.4,54.74,-64,2544,none,A3,36.166853,-79.762086,8,186,0.017,2,1,9,1,3,perhour,2,2,0,0,[],[],13381596,0.0,-8.3
9.417133894789563,001240Z,a126e8,adsb_icao,UAL1425 ,N17312,B38M,28000,29100,450.2,216.06,0,7171,none,A3,36.221691,-79.818245,8,186,0.398,2,1,10,2,3,perhour,2,2,0,0,[],[],18238076,0.3,-10.8
8.787476565467504,001245Z,a126e8,adsb_icao,UAL1425 ,N17312,B38M,28000,29100,450.2,216.06,64,7171,none,A3,36.213172,-79.825842,8,186,0.313,2,1,10,2,3,perhour,2,2,0,0,[],[],18238122,0.1,-15.1
8.128058064796543,001250Z,a126e8,adsb_icao,UAL1425 ,N17312,B38M,28000,29100,449.4,216.13,0,7171,none,A3,36.204281,-79.833848,8,186,0.0,2,1,10,2,3,perhour,2,2,0,0,[],[],18238171,0.0,-14.1
9.981511081654094,001255Z,ac8ce9,adsb_icao,PDT5769 ,N908AE,E145,2700,2975,222.8,135.91,64,1104,none,A2,36.079334,-80.141757,8,186,0.129,2,1,9,1,3,perhour,2,2,0,0,[],[],7603561,0.1,-5.7
7.536028908011189,001255Z,a126e8,adsb_icao,UAL1425 ,N17312,B38M,28000,29100,449.4,216.13,0,7171,none,A3,36.196289,-79.841022,8,186,0.235,2,1,10,2,3,perhour,2,2,0,0,[],[],18238220,0.2,-12.0
9.787340442857115,001300Z,ac8ce9,adsb_icao,PDT5769 ,N908AE,E145,2700,2975,221.7,131.89,-128,1104,none,A2,36.075897,-80.137196,8,186,0.257,2,1,9,1,3,perhour,2,2,0,0,[],[],7603596,0.2,-4.1
6.890839964821888,001300Z,a126e8,adsb_icao,UAL1425 ,N17312,B38M,28000,29100,448.8,216.03,0,7171,none,A3,36.187592,-79.848862,8,186,0.017,2,1,10,2,3,perhour,2,2,0,0,[],[],18238267,0.0,-13.1
9.607319536862938,001305Z,ac8ce9,adsb_icao,PDT5769 ,N908AE,E145,2700,2975,219.7,131.31,-128,1104,none,A2,36.07277,-80.132875,8,186,0.648,2,1,9,1,3,perhour,2,2,0,0,[],[],7603630,0.0,-5.3
6.318503880491805,001305Z,a126e8,adsb_icao,UAL1425 ,N17312,B38M,28000,29100,448.8,216.03,0,7171,none,A3,36.179855,-79.855785,8,186,0.479,2,1,10,2,3,perhour,2,2,0,0,[],[],18238319,0.1,-13.6
9.40473473818496,001310Z,ac8ce9,adsb_icao,PDT5769 ,N908AE,E145,2675,2950,216.0,131.81,-64,1104,none,A2,36.069168,-80.127869,8,186,0.225,2,1,9,1,3,perhour,2,2,0,0,[],[],7603666,0.2,-7.9
5.671372476390048,001310Z,a126e8,adsb_icao,UAL1425 ,N17312,B38M,28000,29100,448.0,216.1,0,7171,none,A3,36.171112,-79.863625,8,186,0.279,2,1,10,2,3,perhour,2,2,0,0,[],[],18238366,0.0,-7.9
9.22884851526007,001315Z,ac8ce9,adsb_icao,PDT5769 ,N908AE,E145,2675,2950,213.1,132.15,0,1104,none,A2,36.065834,-80.123349,8,186,0.218,2,1,9,1,3,perhour,2,2,0,0,[],[],7603706,0.0,-7.4
5.077812552737987,001315Z,a126e8,adsb_icao,UAL1425 ,N17312,B38M,28000,29100,448.0,216.1,0,7171,none,A3,36.163101,-79.870834,8,186,0.527,2,1,10,2,3,perhour,2,2,0,0,[],[],18238411,0.0,-14.6
9.073822204979017,001320Z,ac8ce9,adsb_icao,PDT5769 ,N908AE,E145,2675,2950,210.2,132.49,64,1104,none,A2,36.062805,-80.119228,8,186,0.528,2,1,9,1,3,perhour,2,2,0,0,[],[],7603743,0.0,-10.8
4.43114030725937,001320Z,a126e8,adsb_icao,UAL1425 ,N17312,B38M,28000,29100,448.0,216.1,0,7171,none,A3,36.154358,-79.878674,8,186,0.32,2,1,10,2,3,perhour,2,2,0,0,[],[],18238456,0.1,-9.4
8.908432523119705,001325Z,ac8ce9,adsb_icao,PDT5769 ,N908AE,E145,2675,2950,208.1,132.27,64,1104,none,A2,36.059418,-80.114651,8,186,0.178,2,1,9,1,3,perhour,2,2,0,0,[],[],7603778,0.2,-7.3
3.77997764703908,001325Z,a126e8,adsb_icao,UAL1425 ,N17312,B38M,28000,29100,448.0,216.1,0,7171,none,A3,36.145578,-79.886617,8,186,0.012,2,1,10,2,3,perhour,2,2,0,0,[],[],18238500,0.0,-13.2
8.744527601187055,001330Z,ac8ce9,adsb_icao,PDT5769 ,N908AE,E145,2675,2950,206.0,132.05,-320,1104,none,A2,36.055919,-80.109909,8,186,0.099,2,1,9,1,3,perhour,2,2,0,0,[],[],7603815,0.1,-7.8
3.1573334594185525,001330Z,a126e8,adsb_icao,UAL1425 ,N17312,B38M,28000,29100,448.0,216.1,64,7171,none,A3,36.137146,-79.89418,8,186,0.0,2,1,10,2,3,perhour,2,2,0,0,[],[],18238548,0.0,-6.8
8.600592149541384,001335Z,ac8ce9,adsb_icao,PDT5769 ,N908AE,E145,2625,2900,206.0,132.05,-704,1104,none,A2,36.052734,-80.105553,8,186,0.0,2,1,9,1,3,perhour,2,2,0,0,[],[],7603855,0.0,-12.5
9.744103494543825,001335Z,a01805,adsb_icao,RPA4325 ,N105HQ,E75L,5700,6075,285.0,224.29,64,1633,none,A3,36.258636,-79.910889,8,186,0.243,2,1,10,2,3,perhour,2,2,0,0,[],[],14684584,0.0,-9.8
2.5502947608270414,001335Z,a126e8,adsb_icao,UAL1425 ,N17312,B38M,28000,29100,448.0,216.1,0,7171,none,A3,36.128906,-79.901562,8,186,0.024,2,1,10,2,3,perhour,2,2,0,0,[],[],18238603,0.0,-11.6
8.474434625711167,001340Z,ac8ce9,adsb_icao,PDT5769 ,N908AE,E145,2575,2850,206.0,132.05,-576,1104,none,A2,36.04982,-80.101552,8,186,0.295,2,1,9,1,3,perhour,2,2,0,0,[],[],7603886,0.1,-11.7
9.432266130300619,001340Z,a01805,adsb_icao,RPA4325 ,N105HQ,E75L,5700,6075,285.7,224.43,0,1633,none,A3,36.253952,-79.916538,8,186,0.415,2,1,10,2,3,perhour,2,2,0,0,[],[],14684628,0.0,-11.5
1.947841604709453,001340Z,a126e8,adsb_icao,UAL1425 ,N17312,B38M,28000,29100,448.0,216.1,-64,7171,none,A3,36.120719,-79.908941,8,186,0.238,2,1,10,2,3,perhour,2,2,0,0,[],[],18238649,0.0,-9.0
8.348714064959852,001345Z,ac8ce9,adsb_icao,PDT5769 ,N908AE,E145,2550,2825,204.6,132.03,-256,1104,none,A2,36.046748,-80.097345,8,186,0.604,2,1,9,1,3,perhour,2,2,0,0,[],[],7603917,0.4,-11.2
9.11020568867635,001345Z,a01805,adsb_icao,RPA4325 ,N105HQ,E75L,5700,6075,286.4,224.58,-64,1633,none,A3,36.249017,-79.922557,8,186,0.138,2,1,10,2,3,perhour,2,2,0,0,[],[],14684677,0.0,-7.8
1.3670217081642677,001345Z,a126e8,adsb_icao,UAL1425 ,N17312,B38M,28000,29100,448.0,216.1,0,7171,none,A3,36.112747,-79.916096,8,186,0.494,2,1,10,2,3,perhour,2,2,0,0,[],[],18238692,0.0,-14.7
8.229932364225963,001350Z,ac8ce9,adsb_icao,PDT5769 ,N908AE,E145,2525,2800,201.1,132.18,-256,1104,none,A2,36.043579,-80.093079,8,186,0.528,2,1,9,1,3,perhour,2,2,0,0,[],[],7603948,0.4,-12.9
8.822456425779718,001350Z,a01805,adsb_icao,RPA4325 ,N105HQ,E75L,5700,6075,285.0,224.86,-128,1633,none,A3,36.244502,-79.92805,8,186,0.348,2,1,10,2,3,perhour,2,2,0,0,[],[],14684723,0.0,-6.2
0.7657699427361881,001350Z,a126e8,adsb_icao,UAL1425 ,N17312,B38M,28000,29100,447.5,216.0,0,7171,none,A3,36.104233,-79.923706,8,186,0.366,2,1,10,2,3,perhour,2,2,0,0,[],[],18238742,0.0,-12.2
8.11345766453163,001355Z,ac8ce9,adsb_icao,PDT5769 ,N908AE,E145,2500,2750,196.0,132.73,-192,1104,none,A2,36.04023,-80.088579,8,186,0.153,2,1,9,1,3,perhour,2,2,0,0,[],[],7603974,0.2,-13.1
8.531668516685109,001355Z,a01805,adsb_icao,RPA4325 ,N105HQ,E75L,5675,6050,283.6,225.14,-64,1633,none,A3,36.239822,-79.933891,8,186,0.209,2,1,10,2,3,perhour,2,2,0,0,[],[],14684760,0.2,-6.4
0.31192722533996997,001355Z,a126e8,adsb_icao,UAL1425 ,N17312,B38M,28000,29100,447.5,216.0,0,7171,none,A3,36.095721,-79.931381,8,186,0.316,2,1,10,2,3,perhour,2,2,0,0,[],[],18238791,0.0,-5.6
8.01639625929326,001400Z,ac8ce9,adsb_icao,PDT5769 ,N908AE,E145,2525,2750,188.9,133.07,256,1104,none,A2,36.03717,-80.084496,8,186,0.172,2,1,9,1,3,perhour,2,2,0,0,[],[],7604007,0.2,-19.8
8.242434871916508,001400Z,a01805,adsb_icao,RPA4325 ,N105HQ,E75L,5700,6075,284.3,225.0,128,1633,none,A3,36.235016,-79.939842,8,186,0.02,2,1,10,2,3,perhour,2,2,0,0,[],[],14684802,0.0,-2.4
0.6205230067122594,001400Z,a126e8,adsb_icao,UAL1425 ,N17312,B38M,28000,29100,447.5,216.0,64,7171,none,A3,36.087481,-79.938744,8,186,0.365,2,1,10,2,3,perhour,2,2,0,0,[],[],18238841,0.1,-8.0
7.94961813884612,001405Z,ac8ce9,adsb_icao,PDT5769 ,N908AE,E145,2525,2775,179.7,132.75,-64,1104,none,A2,36.034784,-80.081391,8,186,1.006,2,1,9,1,3,perhour,2,2,0,0,[],[],7604041,0.0,-13.2
1.2103303852830463,001405Z,a126e8,adsb_icao,UAL1425 ,N17312,B38M,28000,29100,447.9,215.64,-64,7171,none,A3,36.078962,-79.946341,8,186,0.316,2,1,10,2,3,perhour,2,2,0,0,[],[],18238882,0.2,-9.6
7.987003433632716,001405Z,a01805,adsb_icao,RPA4325 ,N105HQ,E75L,5700,6075,285.0,225.14,0,1633,none,A3,36.230621,-79.945278,8,186,0.391,2,1,10,2,3,perhour,2,2,0,0,[],[],14684844,0.1,-9.6
7.860616622595329,001410Z,ac8ce9,adsb_icao,PDT5769 ,N908AE,E145,2500,2750,172.7,132.18,-256,1104,none,A2,36.031586,-80.077057,8,186,0.12,2,1,9,1,3,perhour,2,2,0,0,[],[],7604076,0.1,-11.5
1.8501119516343605,001410Z,a126e8,adsb_icao,UAL1425 ,N17312,B38M,28000,29100,449.9,213.76,64,7171,none,A3,36.070024,-79.953938,8,186,0.003,2,1,10,2,3,perhour,2,2,0,0,[],[],18238934,0.0,-7.5
7.704463899622139,001410Z,a01805,adsb_icao,RPA4325 ,N105HQ,E75L,5700,6075,285.7,225.0,-128,1633,none,A3,36.225555,-79.951542,8,186,0.004,2,1,10,2,3,perhour,2,2,0,0,[],[],14684889,0.0,-6.8
7.796290766252969,001415Z,ac8ce9,adsb_icao,PDT5769 ,N908AE,E145,2500,2750,167.8,131.86,-192,1104,none,A2,36.029068,-80.073624,8,186,0.325,2,1,9,1,3,perhour,2,2,0,0,[],[],7604110,0.0,-11.3
2.433567632176403,001415Z,a126e8,adsb_icao,UAL1425 ,N17312,B38M,28000,29100,451.1,212.14,0,7171,none,A3,36.061784,-79.960425,8,186,0.407,2,1,10,2,3,perhour,2,2,0,0,[],[],18238976,0.2,-9.2
7.467056386971791,001415Z,a01805,adsb_icao,RPA4325 ,N105HQ,E75L,5700,6075,285.7,225.0,64,1633,none,A3,36.221086,-79.957094,8,186,0.087,2,1,10,2,3,perhour,2,2,0,0,[],[],14684934,0.0,-7.1
7.736397391422127,001420Z,ac8ce9,adsb_icao,PDT5769 ,N908AE,E145,2475,2725,167.8,131.86,-64,1104,none,A2,36.026596,-80.07019,8,186,0.584,2,1,9,1,3,perhour,2,2,0,0,[],[],7604146,0.0,-19.5
3.0955830615301907,001420Z,a126e8,adsb_icao,UAL1425 ,N17312,B38M,28000,29100,451.9,210.59,-64,7171,none,A3,36.052334,-79.967496,8,186,0.016,2,1,10,2,3,perhour,2,2,0,0,[],[],18239024,0.0,-7.5
7.234018778722887,001420Z,a01805,adsb_icao,RPA4325 ,N105HQ,E75L,5700,6075,285.7,224.72,64,1633,none,A3,36.216477,-79.962704,8,186,0.297,2,1,10,2,3,perhour,2,2,0,0,[],[],14684981,0.0,-5.8
7.687318141467954,001425Z,ac8ce9,adsb_icao,PDT5769 ,N908AE,E145,2500,2750,167.8,131.86,64,1104,none,A2,36.024216,-80.066957,8,186,0.59,2,1,9,1,3,perhour,2,2,0,0,[],[],7604182,0.2,-13.9
3.6743258721001393,001425Z,a126e8,adsb_icao,UAL1425 ,N17312,B38M,28000,29100,453.4,208.88,0,7171,none,A3,36.043945,-79.973373,8,186,0.519,2,1,10,2,3,perhour,2,2,0,0,[],[],18239066,0.0,-8.9
7.019018589392227,001425Z,a01805,adsb_icao,RPA4325 ,N105HQ,E75L,5700,6075,287.1,224.72,64,1633,none,A3,36.211962,-79.968197,8,186,0.52,2,1,10,2,3,perhour,2,2,0,0,[],[],14685024,0.2,-5.6
9.783094295262158,001425Z,a19d0d,adsb_icao,JBU1328 ,N2029J,A21N,28000,29125,472.2,216.21,-64,7123,none,A3,36.226626,-79.813804,8,186,0.299,2,1,10,2,3,perhour,2,2,0,0,[],[],10682849,0.0,-7.9
7.618473053985719,001430Z,ac8ce9,adsb_icao,PDT5769 ,N908AE,E145,2500,2750,167.0,127.21,-128,1104,none,A2,36.021237,-80.062516,8,186,0.113,2,1,9,1,3,perhour,2,2,0,0,[],[],7604215,0.1,-16.9
4.338376358917648,001430Z,a126e8,adsb_icao,UAL1425 ,N17312,B38M,28000,29100,454.8,207.07,0,7171,none,A3,36.034149,-79.979725,8,186,0.27,2,1,10,2,3,perhour,2,2,0,0,[],[],18239113,0.0,-16.1
6.791786662497066,001430Z,a01805,adsb_icao,RPA4325 ,N105HQ,E75L,5700,6075,288.5,224.72,64,1633,none,A3,36.206818,-79.974461,8,186,0.113,2,1,10,2,3,perhour,2,2,0,0,[],[],14685065,0.0,-9.8
9.095378591618909,001430Z,a19d0d,adsb_icao,JBU1328 ,N2029J,A21N,28000,29125,472.2,216.21,0,7123,none,A3,36.217346,-79.82214,8,186,0.0,2,1,10,2,3,perhour,2,2,0,0,[],[],10682897,0.0,-10.2
7.52694206042282,001435Z,ac8ce9,adsb_icao,PDT5769 ,N908AE,E145,2475,2725,166.4,114.87,0,1104,none,A2,36.019468,-80.058425,8,186,0.021,2,1,9,1,3,perhour,2,2,0,0,[],[],7604248,0.0,-18.0
4.942731165796633,001435Z,a126e8,adsb_icao,UAL1425 ,N17312,B38M,28000,29100,455.8,205.33,0,7171,none,A3,36.025085,-79.985161,8,186,0.476,2,1,10,2,3,perhour,2,2,0,0,[],[],18239158,0.0,-12.6
6.601557111367292,001435Z,a01805,adsb_icao,RPA4325 ,N105HQ,E75L,5700,6075,288.5,224.72,-64,1633,none,A3,36.202093,-79.980235,8,186,0.021,2,1,10,2,3,perhour,2,2,0,0,[],[],14685114,0.0,-7.7
8.500096357715114,001435Z,a19d0d,adsb_icao,JBU1328 ,N2029J,A21N,28000,29125,471.6,216.12,0,7123,none,A3,36.209308,-79.829348,8,186,0.449,2,1,10,2,3,perhour,2,2,0,0,[],[],10682937,0.1,-13.2
7.421983722782241,001440Z,ac8ce9,adsb_icao,PDT5769 ,N908AE,E145,2500,2750,163.8,100.56,128,1104,none,A2,36.018585,-80.054741,8,186,1.039,2,1,9,1,3,perhour,2,2,0,0,[],[],7604270,0.1,-17.8
5.615172027204913,001440Z,a126e8,adsb_icao,UAL1425 ,N17312,B38M,28000,29100,457.2,203.59,0,7171,none,A3,36.014859,-79.990871,8,186,0.03,2,1,10,2,3,perhour,2,2,0,0,[],[],18239204,0.0,-11.1
6.430721408451251,001440Z,a01805,adsb_icao,RPA4325 ,N105HQ,E75L,5700,6075,288.5,224.72,-128,1633,none,A3,36.197388,-79.985962,8,186,0.194,2,1,10,2,3,perhour,2,2,0,0,[],[],14685161,0.0,-9.9
7.826347137031577,001440Z,a19d0d,adsb_icao,JBU1328 ,N2029J,A21N,28000,29125,471.1,216.02,-64,7123,none,A3,36.200226,-79.837532,8,186,0.338,2,1,10,2,3,perhour,2,2,0,0,[],[],10682987,0.0,-7.6
7.22045559750227,001445Z,ac8ce9,adsb_icao,PDT5769 ,N908AE,E145,2500,2750,163.3,86.49,0,1104,none,A2,36.018448,-80.049133,8,186,0.0,2,1,9,1,3,perhour,2,2,0,0,[],[],7604303,0.0,-21.6
6.23450783822582,001445Z,a126e8,adsb_icao,UAL1425 ,N17312,B38M,28000,29125,458.1,201.92,64,7171,none,A3,36.00531,-79.995804,8,186,0.291,2,1,10,2,3,perhour,2,2,0,0,[],[],18239253,0.0,-8.3
6.285926727634536,001445Z,a01805,adsb_icao,RPA4325 ,N105HQ,E75L,5700,6075,287.1,225.0,-128,1633,none,A3,36.19281,-79.991627,8,186,0.323,2,1,10,2,3,perhour,2,2,0,0,[],[],14685198,0.0,-7.3
7.161319103588672,001445Z,a19d0d,adsb_icao,JBU1328 ,N2029J,A21N,28000,29150,471.1,216.02,-64,7123,none,A3,36.191254,-79.8456,8,186,0.228,2,1,10,2,3,perhour,2,2,0,0,[],[],10683030,0.1,-11.0
7.045958220281342,001450Z,ac8ce9,adsb_icao,PDT5769 ,N908AE,E145,2500,2750,163.7,76.22,64,1104,none,A2,36.01918,-80.045128,8,186,0.559,2,1,9,1,3,perhour,2,2,0,0,[],[],7604325,0.0,-24.5
6.836380981139436,001450Z,a126e8,adsb_icao,UAL1425 ,N17312,B38M,28000,29125,458.3,201.64,64,7171,none,A3,35.995926,-80.000324,8,186,0.534,2,1,10,2,3,perhour,2,2,0,0,[],[],18239298,0.1,-18.5
6.155672407483128,001450Z,a01805,adsb_icao,RPA4325 ,N105HQ,E75L,5675,6050,286.4,225.14,-64,1633,none,A3,36.187958,-79.997635,8,186,0.148,2,1,10,2,3,perhour,2,2,0,0,[],[],14685241,0.1,-6.1
6.5136691706334835,001450Z,a19d0d,adsb_icao,JBU1328 ,N2029J,A21N,28000,29125,471.5,215.68,-64,7123,none,A3,36.182494,-79.853425,8,186,0.277,2,1,10,2,3,perhour,2,2,0,0,[],[],10683078,0.0,-10.8
6.833031003045348,001455Z,ac8ce9,adsb_icao,PDT5769 ,N908AE,E145,2500,2750,164.2,65.15,0,1104,none,A2,36.020585,-80.040777,8,186,0.617,2,1,9,1,3,perhour,2,2,0,0,[],[],7604345,0.1,-13.3
7.506775496573165,001455Z,a126e8,adsb_icao,UAL1425 ,N17312,B38M,28000,29125,457.7,201.8,0,7171,none,A3,35.985532,-80.00548,8,186,0.188,2,1,10,2,3,perhour,2,2,0,0,[],[],18239343,0.0,-9.3
6.056276629065206,001455Z,a01805,adsb_icao,RPA4325 ,N105HQ,E75L,5675,6050,282.8,225.0,-128,1633,none,A3,36.183379,-80.003318,8,186,0.287,2,1,10,2,3,perhour,2,2,0,0,[],[],14685285,0.0,-7.5
5.887156604700736,001455Z,a19d0d,adsb_icao,JBU1328 ,N2029J,A21N,27975,29125,472.1,213.86,-64,7123,none,A3,36.173882,-79.860788,8,186,0.509,2,1,10,2,3,perhour,2,2,0,0,[],[],10683120,0.0,-9.6
6.603317288192651,001500Z,ac8ce9,adsb_icao,PDT5769 ,N908AE,E145,2500,2750,165.8,59.57,-128,1104,none,A2,36.022494,-80.036511,8,186,0.296,2,1,9,1,3,perhour,2,2,0,0,[],[],7604373,0.2,-15.1
8.110415991658435,001500Z,a126e8,adsb_icao,UAL1425 ,N17312,B38M,28000,29125,457.7,201.8,0,7171,none,A3,35.976151,-80.010052,8,186,0.451,2,1,10,2,3,perhour,2,2,0,0,[],[],18239389,0.0,-8.9
5.9780764649013145,001500Z,a01805,adsb_icao,RPA4325 ,N105HQ,E75L,5650,6000,276.5,224.85,-1024,1633,none,A3,36.178802,-80.008907,8,186,0.172,2,1,10,2,3,perhour,2,2,0,0,[],[],14685325,0.1,-4.6
5.214946867556375,001500Z,a19d0d,adsb_icao,JBU1328 ,N2029J,A21N,27975,29100,474.2,211.81,-64,7123,none,A3,36.164383,-79.868317,8,186,0.345,2,1,10,2,3,perhour,2,2,0,0,[],[],10683164,0.1,-11.1
6.375026467754872,001505Z,ac8ce9,adsb_icao,PDT5769 ,N908AE,E145,2475,2725,167.8,55.93,-384,1104,none,A2,36.024582,-80.032482,8,186,0.267,2,1,9,1,3,perhour,2,2,0,0,[],[],7604397,0.3,-20.4
8.789819084384714,001505Z,a126e8,adsb_icao,UAL1425 ,N17312,B38M,28000,29125,457.7,201.8,64,7171,none,A3,35.965622,-80.015259,8,186,0.101,2,1,10,2,3,perhour,2,2,0,0,[],[],18239436,0.1,-13.8
5.921767266857413,001505Z,a01805,adsb_icao,RPA4325 ,N105HQ,E75L,5550,5900,271.5,224.7,-1280,1633,none,A3,36.174088,-80.014629,8,186,0.012,2,1,10,2,3,perhour,2,2,0,0,[],[],14685367,0.0,-5.7
4.580316608880304,001505Z,a19d0d,adsb_icao,JBU1328 ,N2029J,A21N,27975,29125,476.0,209.58,0,7123,none,A3,36.155136,-79.875069,8,186,0.458,2,1,10,2,3,perhour,2,2,0,0,[],[],10683215,0.1,-10.0
6.153344554587354,001510Z,ac8ce9,adsb_icao,PDT5769 ,N908AE,E145,2425,2675,166.4,53.06,-576,1104,none,A2,36.026779,-80.028763,8,186,0.595,2,1,9,1,3,perhour,2,2,0,0,[],[],7604420,0.1,-14.6
9.432888021947873,001510Z,a126e8,adsb_icao,UAL1425 ,N17312,B38M,28000,29125,457.7,201.8,0,7171,none,A3,35.955645,-80.020148,8,186,0.0,2,1,10,2,3,perhour,2,2,0,0,[],[],18239488,0.0,-13.9
5.895941533552714,001510Z,a01805,adsb_icao,RPA4325 ,N105HQ,E75L,5450,5800,267.3,224.7,-1024,1633,none,A3,36.170018,-80.019622,8,186,0.275,2,1,10,2,3,perhour,2,2,0,0,[],[],14685410,0.1,-6.2
3.906679452411895,001510Z,a19d0d,adsb_icao,JBU1328 ,N2029J,A21N,27975,29100,477.3,207.59,0,7123,none,A3,36.144973,-79.881884,8,186,0.219,2,1,10,2,3,perhour,2,2,0,0,[],[],10683259,0.0,-14.7
5.89118798103337,001515Z,a01805,adsb_icao,RPA4325 ,N105HQ,E75L,5400,5750,261.6,225.0,-640,1633,none,A3,36.165503,-80.025174,8,186,0.009,2,1,10,2,3,perhour,2,2,0,0,[],[],14685455,0.0,-4.4
5.914963556964057,001515Z,ac8ce9,adsb_icao,PDT5769 ,N908AE,E145,2350,2600,160.1,51.34,-896,1104,none,A2,36.029244,-80.024882,8,186,0.202,2,1,9,1,3,perhour,2,2,0,0,[],[],7604448,0.0,-10.6
3.28323028927335,001515Z,a19d0d,adsb_icao,JBU1328 ,N2029J,A21N,27975,29100,477.2,206.78,0,7123,none,A3,36.135223,-79.888,8,186,0.252,2,1,10,2,3,perhour,2,2,0,0,[],[],10683305,0.3,-11.6
5.912592813445997,001520Z,a01805,adsb_icao,RPA4325 ,N105HQ,E75L,5350,5700,256.0,225.32,-448,1633,none,A3,36.161316,-80.030422,8,186,0.132,2,1,10,2,3,perhour,2,2,0,0,[],[],14685506,0.0,-6.2
5.6950535756345255,001520Z,ac8ce9,adsb_icao,PDT5769 ,N908AE,E145,2275,2525,154.2,50.53,-960,1104,none,A2,36.031586,-80.021381,8,186,0.019,2,1,9,1,3,perhour,2,2,0,0,[],[],7604474,0.0,-17.7
2.646058929681246,001520Z,a19d0d,adsb_icao,JBU1328 ,N2029J,A21N,27975,29125,477.6,206.62,-64,7123,none,A3,36.124924,-79.894352,8,186,0.02,2,1,10,2,3,perhour,2,2,0,0,[],[],10683353,0.0,-7.5
5.948579841861782,001525Z,a01805,adsb_icao,RPA4325 ,N105HQ,E75L,5300,5650,249.6,225.49,-384,1633,none,A3,36.157542,-80.035108,8,186,0.678,2,1,10,2,3,perhour,2,2,0,0,[],[],14685541,0.0,-5.5
5.521936320361329,001525Z,ac8ce9,adsb_icao,PDT5769 ,N908AE,E145,2200,2425,150.6,50.39,-960,1104,none,A2,36.033434,-80.018629,8,186,0.855,2,1,9,1,3,perhour,2,2,0,0,[],[],7604498,0.2,-13.4
2.10475047357513,001525Z,a19d0d,adsb_icao,JBU1328 ,N2029J,A21N,27975,29100,477.6,206.62,-64,7123,none,A3,36.115738,-79.900058,8,186,0.358,2,1,10,2,3,perhour,2,2,0,0,[],[],10683397,0.1,-11.3
6.01229676332659,001530Z,a01805,adsb_icao,RPA4325 ,N105HQ,E75L,5275,5600,243.3,225.67,-448,1633,none,A3,36.153399,-80.040368,8,186,0.337,2,1,10,2,3,perhour,2,2,0,0,[],[],14685585,0.0,-5.8
